,Dinero prestado,Patrimonio inicial,Hijos,Nivel de estudios
2474,2.526553522374886,2.5424993078017613,Si,Doctorado
2475,1.957423423074323,1.0663324009619726,No,Grado medio
2476,1.39586611786978,2.3858462819112747,No,Master
2477,1.918649937293792,2.5115275478784858,No,Master
2478,2.232342961479882,1.6574888220980077,No,Secundaria
2479,2.38179341340055,1.2918315236330584,Si,Universidad
2480,2.1993834998925994,2.4789100405360385,Si,Doctorado
2481,1.6162627964541085,1.5758734254284659,No,Bachiller
2482,1.774714300606082,1.8728627910860136,No,Doctorado
2483,2.2073942661960144,2.9632440838031404,Si,Secundaria
2484,1.3435677769552443,2.0356486360472337,No,Universidad
2485,2.0060666499906326,1.9205030545703992,No,Secundaria
2486,2.3196269585738096,1.7245113582961085,No,Master
2487,2.8875558753846797,1.6415741500305852,No,Master
2488,2.098904569857611,2.6958184540872243,Si,Secundaria
2489,2.0386672731088042,1.9183234104747184,Si,Universidad
2490,1.7849427746461315,1.5804747510978998,No,Secundaria
2491,1.2308256204556716,1.5391348117673096,No,Secundaria
2492,3.0153417487554304,1.860766129399652,No,Secundaria
2493,1.277023610018317,2.1310710208303623,Si,Master
2494,2.1801766920318997,2.780051399856152,Si,Bachiller
2495,2.388359450308897,2.031903185161215,Si,Bachiller
2496,1.5701562675138276,1.5818301870143059,No,Doctorado
2497,1.8506610059708588,2.2570787144617563,Si,Universidad
2498,1.6745733494365354,1.4056044881656171,No,Secundaria
2499,1.9235912830217088,2.1321792336194445,Si,Master
2500,0.8330667906507148,2.04001944823442,No,Universidad
2501,1.804792086375248,1.1858654530962063,No,Grado medio
2502,1.795521002852379,2.1349458230501037,No,Doctorado
2503,2.387142191046522,0.7563789695375747,No,Doctorado
2504,2.067599153887534,2.136055489491712,No,Master
2505,1.7122284241583663,2.469474181345946,No,Grado medio
2506,2.0525996834233435,1.9459750474032762,No,Grado medio
2507,1.5418868403885153,2.122129952029067,No,Bachiller
2508,2.590374799474182,2.0762259172464224,Si,Universidad
2509,1.895430032117104,1.6618787216263737,No,Doctorado
2510,2.630665695204975,1.4299193119386087,Si,Secundaria
2511,2.0788285244203153,2.1838552682787244,No,Grado medio
2512,1.8376424011523098,1.9492776915398213,Si,Universidad
2513,2.4693671105728496,1.5907202134798755,Si,Universidad
2514,1.1869713486703013,2.2294746177952085,No,Bachiller
2515,1.1300597954473406,2.1046245123516787,No,Doctorado
2516,2.0314198238060635,2.5868419205930495,Si,Bachiller
2517,2.12086620516641,2.1329989358538963,No,Master
2518,1.819424295559696,1.8971798062752092,No,Grado medio
2519,2.34360447734707,2.117102522188593,Si,Doctorado
2520,1.995737471194659,1.5994276061582908,No,Doctorado
2521,2.123453237151835,2.2150534284008976,No,Universidad
2522,2.1478523108342387,1.2599152081426213,Si,Doctorado
2523,1.6974109222239484,2.4574389876276657,Si,Grado medio
2524,2.24290456190572,1.453546342118555,No,Bachiller
2525,1.1184265540235678,2.578077100787198,No,Master
2526,1.3403061049918163,0.8244152907488482,Si,Bachiller
2527,2.28653414287821,1.8345762814303423,No,Bachiller
2528,2.1525275029683844,1.4082198312401224,No,Master
2529,2.7333714433335685,1.9371876252860902,No,Secundaria
2530,2.2121782669263528,2.3397120012068675,No,Master
2531,1.5139412888055388,2.4861396222970376,Si,Doctorado
2532,1.7378701999059796,1.1910885819452541,Si,Grado medio
2533,2.2744717346942895,2.2872081249113045,Si,Grado medio
2534,1.383316853978561,2.0000112866427973,No,Doctorado
2535,1.8132710749274463,2.058743792674105,No,Secundaria
2536,1.9124236103160783,2.2209826033774718,No,Grado medio
2537,2.369186893885039,1.5304146028789956,Si,Grado medio
2538,1.8006288269674249,2.441988754618487,No,Grado medio
2539,2.128675587370411,1.7580221111548484,Si,Doctorado
2540,2.2315373180795564,1.9775587083074981,Si,Universidad
2541,2.625197335873678,2.6292659233645272,Si,Master
2542,1.2222794714707939,1.8359305093733176,No,Universidad
2543,2.8712363205591576,1.9980677594757625,No,Secundaria
2544,1.7045172710114007,2.007549226106026,No,Universidad
2545,0.9309375223416763,2.1927506866041644,Si,Bachiller
2546,1.7428539053991794,2.3252056671181975,No,Bachiller
2547,0.7263779580660148,1.8468156049602649,Si,Grado medio
2548,2.1643385677398466,2.3764697831020447,No,Master
2549,1.7882706127549326,2.1489959597246253,Si,Universidad
2550,2.130720961165779,2.116778807817586,Si,Grado medio
2551,2.425947294960516,1.6042796103101935,Si,Bachiller
2552,2.4406340846826287,2.4717730531178588,No,Universidad
2553,2.67484781033375,2.191722253949347,No,Secundaria
2554,1.9102426536432888,1.9755962430992775,Si,Bachiller
2555,1.6945912682383732,1.3215909949387796,No,Master
2556,2.696204788518496,2.5759822999437816,Si,Doctorado
2557,2.446621930978054,2.2049127452342936,No,Bachiller
2558,2.9459300020301593,2.180006041916278,No,Universidad
2559,2.038433219343403,2.701944538946968,Si,Universidad
2560,2.098001276740258,1.4563839075166756,Si,Grado medio
2561,2.5916334697302497,2.333006609466859,No,Doctorado
2562,2.491171381382625,2.4544135435792707,Si,Universidad
2563,1.9112660079891424,1.3467840380436908,Si,Grado medio
2564,1.9902718146141025,2.3208132232672924,No,Master
2565,2.032171349320949,1.853154444760359,No,Master
2566,2.524884765921461,1.8487699503092578,No,Grado medio
2567,1.9709380235370892,2.226060608354942,No,Grado medio
2568,2.5066907954595177,1.6365563566963368,Si,Secundaria
2569,2.116258710355182,1.9505835577974628,No,Secundaria
2570,1.9527387856528235,1.8287092025144003,Si,Secundaria
2571,2.2769515829879348,1.4790241659842596,Si,Doctorado
2572,1.9741428919799213,2.203105044260978,No,Universidad
2573,2.291479977301603,2.4060132423166563,No,Secundaria
2574,2.5304005631200637,1.963559325792807,Si,Master
2575,2.1216226390494994,2.1723990338423462,No,Universidad
2576,2.9737698593965143,2.256510635907193,No,Universidad
2577,1.8114847827154277,1.8022137350461447,No,Secundaria
2578,2.1973831657679606,1.7833170246751577,No,Master
2579,2.2669728395572197,2.6776075835617172,Si,Secundaria
2580,2.0070832761939577,2.3708940027545,Si,Bachiller
2581,1.632571582761141,2.3379882959130924,Si,Secundaria
2582,2.4924920581650154,2.2920556828070784,No,Secundaria
2583,1.8762627537914942,2.295076514666838,Si,Doctorado
2584,1.8163948547150772,2.5617481204077355,Si,Doctorado
2585,2.4316621755819248,1.5716041982807931,Si,Universidad
2586,2.2576192887400657,1.9113151007036926,Si,Secundaria
2587,1.5627775381408546,1.7013520847340753,No,Bachiller
2588,1.6735150152102094,2.9411409522374115,Si,Grado medio
2589,1.27570194354007,2.117071895775555,Si,Universidad
2590,3.1950144983643423,2.8171250129228302,Si,Bachiller
2591,2.1134383901549683,1.4392443079048705,Si,Universidad
2592,2.892833689837987,1.866130677354994,Si,Grado medio
2593,2.8280165183792407,2.3214742823574808,No,Master
2594,1.8488419129209241,1.8081243210807252,No,Universidad
2595,1.8264919548655214,2.417689789260115,Si,Grado medio
2596,1.965012816886676,2.0726499667489886,No,Universidad
2597,1.8608682310835123,1.7874132234245241,No,Grado medio
2598,2.5684961098867927,2.6178694479001163,No,Grado medio
2599,1.63850690816061,2.161967929326539,Si,Grado medio
2600,2.5190924219485127,1.869647128992497,No,Master
2601,2.353245876435801,2.4716862661471204,Si,Master
2602,1.7310480180496346,1.917504606896832,No,Grado medio
2603,1.845497453016239,2.1824105938428624,No,Master
2604,1.8823618950772318,2.4152068068358106,No,Grado medio
2605,2.6975260346560024,2.461983123498592,No,Doctorado
2606,2.5202991884306623,2.440047058666057,No,Master
2607,1.5905670129924045,2.2050935053118996,No,Secundaria
2608,1.93546899675485,1.6175407644969653,Si,Master
2609,1.9439433972348477,2.041709436083347,Si,Grado medio
2610,2.236758712599646,2.7464111735426235,Si,Grado medio
2611,1.9651693103804069,2.7082644465496344,No,Universidad
2612,2.294888267095189,2.4435514420254587,No,Bachiller
2613,1.655880509775368,2.1405869219838465,Si,Secundaria
2614,2.013837272679517,2.6954391303371925,Si,Master
2615,2.018913200855654,1.471849463747387,No,Secundaria
2616,2.8625179821630677,2.710511075240115,No,Grado medio
2617,1.7658919300618792,2.349098903387855,No,Bachiller
2618,2.44795670499329,1.5324202003614995,Si,Master
2619,1.5908032487383947,2.1190451840466755,No,Doctorado
2620,2.287859378744752,2.4162767651690276,Si,Bachiller
2621,2.8372795737925873,1.6099140739829285,No,Secundaria
2622,1.7412847534165163,1.9574553098407377,No,Doctorado
2623,2.3561911971870226,2.286021266014874,Si,Master
2624,2.5780501062392798,1.9352042263996005,No,Master
2625,2.342189818967835,2.0310504903486035,Si,Secundaria
2626,1.7954335599260083,2.7873411789430453,No,Bachiller
2627,1.6664935452089071,1.7091077918760962,Si,Secundaria
2628,1.823274892693726,2.411398434917017,No,Doctorado
2629,2.5908097830598438,2.2152759275493015,No,Master
2630,1.7534008213586674,2.2766059425826146,Si,Bachiller
2631,1.9187883401065844,1.4369083499248854,No,Universidad
2632,1.557774596976736,1.578638884159851,No,Universidad
2633,1.9920274357116423,2.562626551625814,Si,Grado medio
2634,1.952189263083142,2.5519300310135815,Si,Universidad
2635,1.68593458664327,2.004614563790651,Si,Secundaria
2636,2.321768298622455,2.3904476866360396,No,Doctorado
2637,1.4592374243871085,1.487605145273891,Si,Bachiller
2638,1.9153377533781715,1.2781916309200942,Si,Master
2639,2.315974913851464,1.6542381384142708,Si,Bachiller
2640,2.7995359634939825,1.1693480955518325,Si,Master
2641,2.6752560554372904,2.0326378856834713,No,Grado medio
2642,2.3659660413343815,2.2969852685052143,No,Bachiller
2643,1.981030526392881,1.8466284982244825,No,Master
2644,1.3433757781011897,2.0917624366862313,Si,Doctorado
2645,1.764194433278952,2.507376089079496,No,Bachiller
2646,2.326122574876045,2.185489878633267,No,Secundaria
2647,2.5769634472779908,2.111195007123607,Si,Secundaria
2648,2.5144927209576426,1.3679188612949726,No,Doctorado
2649,1.7810860418689343,2.377641741937842,No,Universidad
2650,2.2050464307311546,2.5510267279064416,No,Grado medio
2651,1.6547596957013586,2.5887058586302887,Si,Bachiller
2652,2.610493285979323,2.699037127753407,No,Secundaria
2653,1.6394239152346284,2.616183508058624,No,Bachiller
2654,2.1765314206283026,0.9347264574242085,No,Bachiller
2655,1.8850895599784372,1.8573308521236735,Si,Master
2656,2.58705751306155,2.106074355121396,Si,Universidad
2657,2.4428066188652164,2.08991343274869,No,Secundaria
2658,1.759321250316315,1.85929072191536,Si,Grado medio
2659,2.0952869926167974,2.311464795087421,No,Universidad
2660,2.3395204114638473,1.992140706431202,Si,Bachiller
2661,2.110253948621338,1.523137841928049,No,Bachiller
2662,1.8076507117798775,2.6978977708464082,No,Universidad
2663,1.1343784640317083,2.3600034993709773,Si,Universidad
2664,2.191053354139771,3.0968248496097956,Si,Master
2665,2.1603058216952755,1.8762273988975902,No,Universidad
2666,2.1540445414381564,2.723331785983813,No,Doctorado
2667,2.1704114243349912,1.6567027847417695,No,Secundaria
2668,2.338421346703432,2.196285316550537,Si,Secundaria
2669,2.3972783793041943,1.8515310602405382,No,Doctorado
2670,1.946407608579472,1.9471244769808442,No,Secundaria
2671,2.253147920824084,1.9209858933196993,Si,Doctorado
2672,2.0354015958704257,1.8157816733243077,Si,Grado medio
2673,1.4295662968369212,1.9773407689862654,Si,Doctorado
2674,2.3429719337922004,1.3484282475248883,Si,Bachiller
2675,1.5098455189363913,2.293944739969714,No,Secundaria
2676,2.237047986851628,1.8068561344977092,Si,Master
2677,1.9050536898212374,1.9621254738613723,Si,Universidad
2678,2.1121085028062545,1.1792703931029238,Si,Grado medio
2679,2.8540638777546645,1.6212972291542758,Si,Secundaria
2680,2.254602081520192,1.4945008451658341,Si,Doctorado
2681,1.7268753986062833,2.2619794985199437,Si,Secundaria
2682,1.6158272253510217,3.1359289103969923,No,Master
2683,1.3652705621231507,1.6761066736228092,No,Grado medio
2684,1.2327742637661678,1.8669400657150954,Si,Universidad
2685,1.884205417569873,1.608607902569422,No,Master
2686,3.022099304330694,1.5535226417878594,No,Grado medio
2687,2.4495024410458495,2.065635153868599,Si,Secundaria
2688,2.0380615121257377,1.333492211939516,Si,Bachiller
2689,2.483018356864368,2.5417775792388495,Si,Universidad
2690,2.4618411743493587,2.1080020423686534,No,Grado medio
2691,2.306171190685396,2.2588067213791745,Si,Secundaria
2692,2.32303207213229,1.6420075010859008,No,Grado medio
2693,1.427837794632326,1.0252191569440856,No,Grado medio
2694,2.2313909545209207,1.8142536864536558,No,Bachiller
2695,1.4560364874302703,1.8388800756959376,No,Bachiller
2696,1.2375271988015002,2.158872307090108,Si,Doctorado
2697,2.1381764990323444,2.9254146893250565,No,Secundaria
2698,2.118740674553518,1.667004899589519,No,Doctorado
2699,1.910763035630992,2.4797069696107443,Si,Bachiller
2700,1.7025852286651983,2.7965302151875684,Si,Bachiller
2701,1.8120543258125026,2.0922804626263223,No,Universidad
2702,2.7189425787701644,1.7648926966246163,No,Universidad
2703,1.5232818470144318,1.642517505515953,No,Grado medio
2704,1.827992213431697,1.7397036794256515,Si,Doctorado
2705,1.5854637845529216,2.442116351516362,Si,Master
2706,1.9696201725370732,1.2576461697794632,No,Bachiller
2707,1.9494730636517548,1.2129124977503785,Si,Master
2708,2.483659644008175,2.303772853564593,No,Secundaria
2709,1.9702746526668937,3.4470016826553973,Si,Secundaria
2710,2.184778809615341,1.6447750546017397,No,Secundaria
2711,1.7481399324614892,1.3843706763525188,Si,Grado medio
2712,1.249722559047208,2.132858344701925,No,Bachiller
2713,1.4150793444845724,1.8900794309770172,No,Secundaria
2714,3.0116623251932015,2.393648437821607,No,Bachiller
2715,1.4734338383707004,1.3781683169814072,Si,Bachiller
2716,2.6844807071707852,2.4306724117975627,No,Universidad
2717,2.25539221372482,1.8913167400079545,Si,Secundaria
2718,1.778662088388212,1.1913845606254911,Si,Grado medio
2719,2.3305247054114044,2.8658409306248553,Si,Bachiller
2720,1.1109315163840905,2.7163564281559056,Si,Universidad
2721,1.8280164782625312,1.7074345726760896,No,Doctorado
2722,1.863159153781298,2.165259130339125,No,Doctorado
2723,1.8334213823200036,0.7046522992325266,Si,Doctorado
2724,1.1776224474697408,2.040768516066189,Si,Secundaria
2725,2.245518237269082,2.335869680649227,No,Doctorado
2726,1.3803952568196645,1.9696015314385427,No,Bachiller
2727,2.263963033588001,0.721793293266338,Si,Grado medio
2728,2.375953242807315,2.693924180381517,Si,Bachiller
2729,2.8049660020202305,1.6388828400444369,Si,Grado medio
2730,2.0077394662495864,1.7628851330911564,Si,Bachiller
2731,2.2217612925235475,3.0912489935624947,Si,Master
2732,1.7554515064817362,2.0230552925661254,Si,Grado medio
2733,1.73742029428717,2.1059828561762437,Si,Master
2734,2.4145776050536516,1.1320422920141735,No,Grado medio
2735,1.8793516730666355,1.3680398617976697,Si,Master
2736,2.395519996973159,1.6994540618961649,No,Doctorado
2737,1.5217750720963403,1.8266495695696747,No,Secundaria
2738,2.40518057387097,2.1036558776256857,Si,Master
2739,1.6532035443655513,3.0201964860554744,No,Universidad
2740,2.290229516875935,2.670295702644365,No,Secundaria
2741,1.2210988265934422,2.0958599540316634,No,Secundaria
2742,2.047479373926056,3.3661836367839273,Si,Grado medio
2743,2.0555026608302582,2.138307154808842,No,Universidad
2744,2.857125607749689,2.3639063909406093,Si,Bachiller
2745,1.3685357022854112,1.9146305501361285,Si,Bachiller
2746,2.5593207446505994,2.5335556404332067,No,Doctorado
2747,1.692745480175076,1.886720268317108,Si,Universidad
2748,1.9309573629052097,2.607312874352041,No,Universidad
2749,2.343720350239093,2.3138719416964286,No,Grado medio
2750,2.0429449625797673,2.4486860509096697,Si,Grado medio
2751,2.1500569392678255,2.277215758320022,Si,Grado medio
2752,1.987854056102491,2.077089317366988,Si,Universidad
2753,1.5735123454685402,1.8560617043619403,Si,Doctorado
2754,2.8908698943378757,1.438777048656985,Si,Grado medio
2755,2.3466180985061085,1.943450849850263,No,Universidad
2756,2.2962855526689756,2.209850384764636,No,Bachiller
2757,1.7058659733914259,1.8432753628200425,Si,Doctorado
2758,1.5356319299668186,1.8184872889412738,No,Doctorado
2759,2.133208059102156,3.1341908983616555,Si,Bachiller
2760,1.9741466212223175,2.355593628613579,Si,Doctorado
2761,2.2292172586446286,1.7600605555190265,No,Bachiller
2762,1.3824711732933341,1.8701530433340183,No,Bachiller
2763,1.4535579733703352,2.026551841130716,Si,Secundaria
2764,1.9005200114823082,1.927066049332593,No,Bachiller
2765,1.3606069567031387,1.8825355063800802,No,Secundaria
2766,1.662088429025275,1.5737749143189286,Si,Master
2767,2.1598145139683833,2.1478215266894263,No,Grado medio
2768,1.5879408150004723,2.0674764432290873,Si,Bachiller
2769,1.9213243861017033,2.6551340609468816,Si,Secundaria
2770,2.1847152643036014,2.419164399550995,No,Doctorado
2771,2.2839274290266265,1.867739043962926,No,Bachiller
2772,2.226149327598345,2.5902190317376963,No,Doctorado
2773,2.711527186349773,2.5869221667732463,No,Grado medio
2774,1.7682063765711438,2.1084944832180006,Si,Bachiller
2775,2.034425519804225,3.271093830353988,Si,Bachiller
2776,1.9880228677988168,1.6085613924708129,Si,Master
2777,1.7983967890725259,1.3242527909028028,Si,Secundaria
2778,1.6923586680658425,1.5545108055577022,No,Bachiller
2779,1.95643849342597,2.5597801221561083,No,Master
2780,1.987237122985825,0.8963448212646663,No,Master
2781,1.377518594794247,2.610143638878585,No,Secundaria
2782,2.897588976039519,2.1738716461091028,Si,Grado medio
2783,2.1670250503092556,1.5461388591005105,Si,Universidad
2784,1.5221349658443601,1.7478315458655747,No,Secundaria
2785,1.9916370757111383,2.3953243526129615,No,Bachiller
2786,2.1165844549442916,2.5011160670870662,No,Grado medio
2787,1.8095076979801097,1.9839514091824255,Si,Doctorado
2788,1.564718396336937,1.5244262250907046,No,Secundaria
2789,2.0628176323150305,2.848517774299767,No,Bachiller
2790,2.164650972480598,2.9379966893179925,No,Doctorado
2791,2.423667340893183,2.2976107313799847,Si,Bachiller
2792,1.0725936013967767,2.1417798278875644,No,Doctorado
2793,1.8310123937195937,1.855573966297175,No,Doctorado
2794,1.8491656327086528,2.298627099040959,No,Grado medio
2795,2.531689424807849,2.1043120507556323,Si,Universidad
2796,1.603427622690373,1.7586510260135342,No,Doctorado
2797,2.1359227897112696,3.205532361679932,Si,Universidad
2798,1.7835060885902134,1.9287268294885687,Si,Secundaria
2799,2.3300113054313094,1.767713468228185,No,Doctorado
2800,1.8670711398468516,1.5068334989515841,No,Doctorado
2801,2.18866466081524,1.8371960873216724,Si,Master
2802,2.0426634898213822,2.4465238626041197,No,Doctorado
2803,1.8012339222726208,1.3642139077841373,No,Doctorado
2804,1.2286030637137126,2.471266472693583,Si,Secundaria
2805,2.318716170627345,1.917929965046872,Si,Universidad
2806,1.102443090972129,2.203139616366059,No,Grado medio
2807,2.1377807609073978,1.7441185393426375,No,Secundaria
2808,1.5714913210468526,1.924702656350405,Si,Doctorado
2809,1.4160475362816203,1.057165654464265,No,Universidad
2810,2.0225986678007724,2.254885583484376,Si,Master
2811,2.585598321979051,1.6899980611469356,No,Bachiller
2812,2.0602280415349616,1.884111701691809,No,Universidad
2813,2.5652472627210163,2.1851554695625586,No,Grado medio
2814,2.203013388393764,1.8969294756129202,No,Bachiller
2815,2.225092616826224,2.0390752293468597,No,Master
2816,2.256535982518799,1.9324142306578582,Si,Universidad
2817,1.8724920059863563,1.7953173168538408,No,Doctorado
2818,2.003342697385268,2.1668440211371403,Si,Secundaria
2819,1.9917026530317765,2.314497365189757,Si,Grado medio
2820,2.4437529067511896,2.185367626397204,No,Secundaria
2821,1.8291518540446443,2.2457032708792526,No,Doctorado
2822,2.165232248485838,2.1123235237263587,Si,Secundaria
2823,0.6687960226485237,2.660831638738987,No,Doctorado
2824,1.8790681721097822,1.8008161720380358,No,Grado medio
2825,1.7299018656524214,2.51277978467109,Si,Bachiller
2826,1.501007609238405,2.2223458521338544,No,Grado medio
2827,1.925348210653535,2.132466228602051,Si,Master
2828,2.097207044695603,2.165947581029556,No,Universidad
2829,1.728799923981498,2.016103143120652,No,Universidad
2830,1.974722022260101,2.303283643603873,Si,Doctorado
2831,0.7592050892811,1.9709088013185352,No,Master
2832,2.16324453692481,1.479172709495019,Si,Secundaria
2833,1.586880575839578,1.9481063937866347,Si,Secundaria
2834,1.878954993010893,1.9657152727266503,No,Bachiller
2835,2.304429356287028,1.8217335347483699,No,Grado medio
2836,2.122159139181221,1.916144259004152,No,Doctorado
2837,2.4635712126758547,2.496897914344723,Si,Secundaria
2838,2.4664916536267683,1.6801030657336669,No,Master
2839,1.8542707307058865,0.9883431978855886,No,Grado medio
2840,2.169467707976842,1.4076502922357217,Si,Bachiller
2841,1.533826480253634,2.141817530547023,Si,Doctorado
2842,2.1814549812177337,3.1932874335243886,Si,Secundaria
2843,1.0797713259821462,1.8949073854085,Si,Doctorado
2844,1.1997877286307839,1.9668052761894772,No,Doctorado
2845,1.4493503169091444,2.0482074806220925,Si,Grado medio
2846,2.573616841061508,0.8954763656538123,No,Doctorado
2847,1.6656376636792078,2.0011640519832112,No,Doctorado
2848,1.7817638566020653,2.2333152164300722,Si,Grado medio
2849,2.9409036057750444,2.1978902683814563,No,Secundaria
2850,2.153635541727912,1.200692800904192,No,Grado medio
2851,1.7940783859956433,2.477800048175807,Si,Master
2852,1.4057168313807646,2.4610732149134176,Si,Bachiller
2853,2.209542896532218,2.0741655949419107,Si,Secundaria
2854,2.6670296738653843,2.3470113314233085,Si,Grado medio
2855,1.1831958029433638,1.641743306236633,No,Bachiller
2856,2.012466054390551,1.8514009363729826,No,Doctorado
2857,2.6653371841388376,1.9678478360678595,No,Master
2858,2.3542707646082772,2.2648587349046614,Si,Grado medio
2859,3.2120418918445774,2.04829258868098,Si,Bachiller
2860,1.998934388935257,1.3744194844086013,Si,Bachiller
2861,2.6970636280187854,1.5452991227720534,Si,Bachiller
2862,1.8463746724588894,2.494071567405273,Si,Bachiller
2863,2.3417832923846156,1.236939760232402,No,Universidad
2864,2.8973063822914877,2.1041662734965434,No,Grado medio
2865,1.6208579805199805,1.7327301065810674,Si,Universidad
2866,2.5272725474065387,1.6758320819013006,No,Universidad
2867,1.990768475802226,1.8866241955742058,Si,Doctorado
2868,2.09211150263082,2.2649067706363564,No,Secundaria
2869,2.3188805029148867,1.367606569638255,Si,Doctorado
2870,1.5367477572662467,1.5463652894825148,No,Universidad
2871,2.150332622789351,2.5120700727780125,Si,Secundaria
2872,1.1148102616492124,1.9882946508299795,Si,Master
2873,1.9408716753717994,2.370222049448066,Si,Bachiller
2874,1.8823929822456111,1.996434780663803,No,Master
2875,1.720350070299167,1.2504697893842458,Si,Master
2876,1.9268251223932615,1.708549472106727,Si,Secundaria
2877,2.419618960194974,1.2324531248670887,No,Bachiller
2878,1.8990278619269507,2.8376966342055105,No,Master
2879,2.006398033683959,2.1564100612815875,No,Master
2880,1.8910418355586534,1.822340074126679,Si,Master
2881,1.9166560136028286,2.211884003178492,No,Doctorado
2882,1.7633115906819024,1.8703587551502538,No,Universidad
2883,2.203845394460282,1.994407270452945,No,Master
2884,1.5718290945461892,2.064396592694408,No,Bachiller
2885,2.145234044273671,1.7870648034956402,No,Universidad
2886,2.965844682140632,1.6178260911486917,No,Secundaria
2887,1.6071057012941172,2.2155636268345638,Si,Universidad
2888,0.7774228860684669,2.07755122876519,No,Grado medio
2889,2.5453724699614155,1.9099881501937792,No,Bachiller
2890,2.315428311566844,1.6277240459816524,No,Grado medio
2891,2.5750729420105296,1.56779495019744,Si,Bachiller
2892,1.512244815493206,3.1782011312549323,Si,Universidad
2893,1.4792499518422708,1.866905641145934,No,Secundaria
2894,2.407938140748587,2.6358104094959334,Si,Universidad
2895,1.9422333247867554,1.4761560193311487,No,Bachiller
2896,2.2087475754473447,2.4327850526844177,Si,Grado medio
2897,1.2267089679937384,2.2367149290779538,No,Secundaria
2898,2.101850058836189,1.936940509423286,Si,Secundaria
2899,2.17571317494094,1.792357960161104,No,Secundaria
2900,2.1218836714589613,2.6507328996726516,Si,Universidad
2901,2.4319679880073433,1.8249379551828395,Si,Master
2902,2.0400722400636813,2.1458377128248793,No,Universidad
2903,1.3091827462962238,2.783187518241199,Si,Grado medio
2904,2.077080325000858,1.85813580134555,Si,Secundaria
2905,2.6253878950529055,1.8921858886126668,No,Bachiller
2906,1.6315569694209975,2.1858534688359166,No,Doctorado
2907,1.777665439164695,1.7958149336153026,Si,Grado medio
2908,1.6083200404911016,1.8827388340007731,No,Universidad
2909,1.735693028031485,1.5567203639817593,Si,Secundaria
2910,2.0195127841059892,1.7273251125769349,No,Universidad
2911,1.2026826328088651,1.9187625315264643,Si,Grado medio
2912,2.401054575273612,3.192912228928746,Si,Master
2913,2.059985163053021,2.5472395964042245,Si,Master
2914,1.2491408929195167,1.7726199123455988,No,Secundaria
2915,1.9450531045000246,2.229456270133805,No,Grado medio
2916,1.9930105825901072,0.8134387520045903,Si,Grado medio
2917,1.7228777936877782,2.565147531609668,Si,Doctorado
2918,1.4951597659224258,1.6921651043976673,No,Doctorado
2919,1.7884523825334964,1.6203210882440586,Si,Master
2920,2.059307733524183,2.6175063225639863,No,Doctorado
2921,1.5232836309291735,1.2174478788834886,Si,Secundaria
2922,3.0769726621801228,2.377859275192682,Si,Grado medio
2923,2.3400892366394914,1.368360673825383,No,Universidad
2924,1.8082451492458291,2.059142376351105,No,Doctorado
2925,1.7994196141290622,2.6983770733671704,No,Grado medio
2926,1.2690029899382935,1.7838051557235475,Si,Universidad
2927,2.395025848496964,1.4206885885197114,Si,Doctorado
2928,1.9282876087080822,2.822596182570983,No,Grado medio
2929,2.303373389063219,1.4268512284825907,Si,Universidad
2930,1.9104073286659657,1.0085510336594306,No,Master
2931,2.272919342767793,2.6526211428153967,No,Master
2932,1.9835634140796414,2.254194204753205,No,Master
2933,1.698576613603862,1.6012722895230815,No,Grado medio
2934,2.019401999879853,2.502906670526802,No,Grado medio
2935,1.88896696270302,2.289541561902309,No,Doctorado
2936,2.6946873191356855,2.0852037426880714,Si,Grado medio
2937,2.35222332061702,1.397271283979569,Si,Doctorado
2938,2.4660943483590025,2.3725044933414567,Si,Secundaria
2939,1.709709452457963,2.165726370696278,No,Master
2940,2.8013403382850868,1.5828899336435436,No,Grado medio
2941,2.003591269675254,2.563667647956955,No,Master
2942,2.2851866939953354,2.2004200683821438,Si,Universidad
2943,2.038147377701703,2.5924571904166345,No,Universidad
2944,2.9029880179230148,1.390516325955279,No,Universidad
2945,2.3035365985815064,1.036673177386113,No,Secundaria
2946,2.1387287239190664,2.0227776674356823,Si,Bachiller
2947,2.4774655209029066,2.4321638439697333,No,Bachiller
2948,1.919759749839619,1.7883041593948106,No,Bachiller
2949,1.665016721551165,2.6403276967888676,Si,Master
2950,2.1896536181080584,1.311509642526856,No,Universidad
2951,2.16286346317744,1.6954805199783813,No,Secundaria
2952,2.4364479608042204,2.259089441249651,Si,Secundaria
2953,2.225175160416389,2.690685334971378,No,Bachiller
2954,1.0192619043577087,2.5286200871831115,Si,Bachiller
2955,2.1684219135581393,2.038282410994786,Si,Bachiller
2956,3.3040458142763987,1.6673186108990568,No,Doctorado
2957,1.7099023010585013,2.4239438611597706,Si,Master
2958,1.9277663284741278,2.2444694116857753,No,Secundaria
2959,1.3467378960974368,2.3287168829431004,Si,Universidad
2960,2.4165673574074864,1.8049965802180186,Si,Grado medio
2961,2.4222616099677374,1.6374944284694501,No,Master
2962,2.733426824053473,2.4658818384308043,Si,Master
2963,2.1066344317479992,1.7962692474291229,Si,Doctorado
2964,1.8232631758822986,1.568470779521253,Si,Secundaria
2965,0.9135722708552654,1.4052598237225036,Si,Secundaria
2966,2.0922344490260696,1.9745749002813378,Si,Master
2967,1.8596283035453625,1.5556450282954144,No,Secundaria
2968,1.614359849236151,1.4733584759795035,Si,Doctorado
