,Dinero prestado,Patrimonio inicial,Hijos,Nivel de estudios
2369,1.5035503848305631,2.615178221765382,Si,Universidad
2370,2.4461591016474395,2.0960668756873733,No,Universidad
2371,2.2658528026420175,1.8629946043049581,Si,Bachiller
2372,1.8788227406345999,1.882443741058843,No,Doctorado
2373,1.7282456282079264,1.4204930313651076,No,Secundaria
2374,2.0560806846813926,2.264195755562093,Si,Secundaria
2375,1.6116672631153768,1.1808083163521994,No,Grado medio
2376,2.3458500738523456,2.2702754755858763,No,Universidad
2377,2.6651733114600114,2.1666366033883064,No,Universidad
2378,2.1971926849680607,2.5151455643039426,No,Grado medio
2379,2.5230196690319007,2.0102189280796026,Si,Bachiller
2380,2.031589966460743,1.8390118527931756,Si,Bachiller
2381,1.6046876191723487,2.02543672873926,No,Grado medio
2382,1.9139484804049975,2.0410489875465476,Si,Grado medio
2383,1.8504823265014538,2.008538093556478,Si,Grado medio
2384,2.717233193507456,2.574045898013828,Si,Grado medio
2385,1.6664909970594421,2.238772368561468,No,Master
2386,2.8025894557441724,2.0402142283190723,No,Universidad
2387,2.1103757310604006,2.078549817781446,No,Bachiller
2388,2.7084430989482655,2.1837495791806774,No,Grado medio
2389,1.9269217169140718,2.358892758898873,No,Secundaria
2390,2.447219326176799,2.2396423771935114,Si,Doctorado
2391,2.3895651038000265,1.9321697213270919,No,Grado medio
2392,2.028566701443445,2.3318773000530015,Si,Universidad
2393,1.7616326075080087,1.8980804591576812,No,Bachiller
2394,1.624203222843704,1.8214118360628393,Si,Doctorado
2395,2.6663137259382403,2.264092067994538,Si,Bachiller
2396,1.361201060840981,2.435995818754461,Si,Grado medio
2397,1.8300247912377765,2.3653476405067297,No,Doctorado
2398,1.6781129629600824,2.5627779620654767,Si,Master
2399,2.003455711048424,1.7451977811029782,Si,Secundaria
2400,2.319969940526881,2.146440849208411,No,Secundaria
2401,1.9199122824047425,2.062981110769085,Si,Grado medio
2402,1.434717369345766,2.0597668011208126,Si,Universidad
2403,2.4812889981505233,1.6200735997325615,Si,Universidad
2404,2.664791022934868,2.129608177458076,Si,Secundaria
2405,1.9386386964486229,2.321249925554533,No,Doctorado
2406,1.9658330698246946,2.4441852207488273,Si,Bachiller
2407,1.707060959862591,2.222953531428952,Si,Secundaria
2408,2.1035411609553187,1.811311736264762,No,Universidad
2409,2.0817123443941066,1.3571246981559102,Si,Secundaria
2410,1.5306552851788537,2.597636333188347,Si,Bachiller
2411,1.6344473195545677,1.610189766859589,Si,Grado medio
2412,2.115772683525445,1.941418977174465,No,Master
2413,1.4271920089826198,1.8047767439288105,No,Doctorado
2414,2.7698858363274907,1.8063411804963452,Si,Master
2415,1.9787775341049552,1.942202847008714,No,Doctorado
2416,1.9774016686671636,2.593275693702192,Si,Doctorado
2417,1.5700649502479624,1.0334725029728933,No,Doctorado
2418,2.0186185092898494,1.49612821635123,Si,Grado medio
2419,2.1430150883976173,1.9373560947577984,Si,Bachiller
2420,2.342412226909721,2.1999851585556565,No,Doctorado
2421,1.6914127407587267,2.447447706657923,No,Universidad
2422,1.6967931173243573,1.7750970128873274,No,Doctorado
2423,2.085948789240134,1.7529720907989614,No,Bachiller
2424,1.2889647470947363,2.7892179180270156,No,Master
2425,2.701661125759863,2.342587124231541,No,Secundaria
2426,2.8957961421679483,1.3279458403401883,Si,Universidad
2427,2.023507498571775,2.294903274012143,Si,Secundaria
2428,2.6155272003940033,2.179238850144894,No,Doctorado
2429,2.405322912510487,2.375191170125044,No,Grado medio
2430,2.189536086765788,2.2355648682821956,Si,Universidad
2431,2.0591290026717055,2.451888802971189,Si,Universidad
2432,1.7293480781532782,1.8068541471972275,No,Master
2433,1.489793749027248,1.7517331069526663,Si,Universidad
2434,2.446548391611189,2.202490057289823,No,Bachiller
2435,1.9114193456217146,2.3048043412596737,No,Universidad
2436,2.771309399215219,2.374987955610938,Si,Bachiller
2437,2.2523439618281,2.4508947987046805,Si,Doctorado
2438,2.3230995113945196,1.788533766553591,No,Bachiller
2439,1.7852921994598923,2.1930911932408454,Si,Grado medio
2440,1.709795513511235,2.0243104722015475,No,Bachiller
2441,1.4043486444654807,2.786971639569346,Si,Secundaria
2442,1.1777605751313993,2.1163144560580873,Si,Master
2443,2.3487812638947614,1.4496677512283156,No,Master
2444,2.159797677619832,1.6782584339273734,Si,Universidad
2445,2.6402910529160546,2.4553150137803756,No,Secundaria
2446,1.6076612359807114,1.8211091397466217,Si,Secundaria
2447,1.9943894290283812,2.2552794717343936,No,Bachiller
2448,2.370227744776372,1.84176599899487,No,Universidad
2449,2.1157173338186532,1.7397061108203864,No,Secundaria
2450,2.202390699784277,2.4465403425409376,No,Bachiller
2451,1.206750403170742,2.4836164450795692,No,Bachiller
2452,2.200791692443421,1.4636278398824287,Si,Doctorado
2453,1.8822628681330444,2.549440802147475,No,Secundaria
2454,2.219646305817375,1.5094449436789408,Si,Universidad
2455,2.273892683297974,2.1043759434128044,No,Bachiller
2456,1.6789461999984856,2.2222972924573017,No,Grado medio
2457,2.7042138520705983,2.3533500886295613,Si,Doctorado
2458,1.7969844074573194,1.6144048037803818,No,Doctorado
2459,2.695898251067634,2.6716301079666276,Si,Grado medio
2460,1.5651782013656297,1.4120548102673371,Si,Bachiller
2461,1.461148112387142,1.6443395913877645,No,Grado medio
2462,1.5807981804960596,2.0420589856241125,Si,Universidad
2463,1.780224835380351,2.472504407755026,No,Universidad
2464,2.1588363405079205,2.100654240047276,Si,Master
2465,2.291560661523283,2.2890435597000667,Si,Secundaria
2466,2.170333608094099,1.418121356982037,No,Secundaria
2467,1.657930358258177,1.5210728661157096,Si,Secundaria
2468,2.9202941051292326,1.6599796177868669,No,Doctorado
2469,2.4479790132271466,2.1495617819559825,No,Bachiller
2470,1.5109699972487949,1.4551661088517716,Si,Bachiller
2471,2.51136935458286,1.9967476859872413,Si,Secundaria
2472,1.2948681199166194,2.712108069667253,Si,Secundaria
2473,1.7989717480971694,2.189601699188398,Si,Secundaria
2474,1.3987874459481282,2.114036210741919,Si,Doctorado
2475,2.497482622277706,1.457151918667375,Si,Bachiller
2476,2.290156962701042,1.5694677794264704,No,Doctorado
2477,2.4050567961041747,2.112537141707992,No,Doctorado
2478,2.7088620081320016,2.6804323423620877,Si,Master
2479,1.6793344859983739,1.63967318161676,No,Grado medio
2480,2.4233904209354744,2.2311310984134862,No,Universidad
2481,1.7569887426876976,0.9587655449688293,Si,Grado medio
2482,1.4987621893314969,2.1285460277427863,Si,Universidad
2483,1.7129469021404806,2.6173522381061924,Si,Secundaria
2484,1.5897793377102205,1.794200700594723,No,Bachiller
2485,2.7287281363626303,1.4093476681085289,Si,Secundaria
2486,2.57004887942735,1.7919193514959222,Si,Master
2487,1.836123732304342,2.9766055317600317,No,Master
2488,1.4487382610574073,1.410891315896889,Si,Grado medio
2489,1.9692890319999299,2.2311649693223883,No,Universidad
2490,2.588230580734108,2.0886260230205185,No,Doctorado
2491,1.4802060045849497,1.8561866440934638,No,Bachiller
2492,1.4805074389751647,2.6477235885733825,Si,Doctorado
2493,1.6349310497128564,1.9471355127362915,No,Master
2494,2.196551113067026,2.2919687325941918,Si,Universidad
2495,1.4109745090557082,1.9361670516933696,Si,Doctorado
2496,1.7433550468123222,0.8463640071508842,No,Doctorado
2497,1.5296323165547343,1.7716950064089192,No,Grado medio
2498,1.789388487940617,2.030274560287022,Si,Bachiller
2499,2.4841948742028874,2.634103833942363,Si,Secundaria
2500,1.4148372935833433,1.957379901828538,No,Bachiller
2501,1.9682946616800068,2.5096981929292355,No,Master
2502,1.4964055015586992,2.196983645337777,Si,Grado medio
2503,2.1610142597451776,2.520295442095887,No,Master
2504,2.803318557783241,1.9337757700801805,Si,Grado medio
2505,2.2421206167144647,2.2657268050354857,No,Doctorado
2506,1.504528003323168,2.352888660579142,No,Doctorado
2507,1.9745943006428524,1.863616181519357,No,Bachiller
2508,2.1369466564246697,2.6831675378080613,Si,Doctorado
2509,1.8731857437019932,1.636982230076951,No,Secundaria
2510,2.5059285754963216,1.8409661175362346,No,Grado medio
2511,1.7876312731187354,1.4529273336193265,Si,Bachiller
2512,2.5687332845061843,1.8761277743074105,No,Master
2513,1.4494379752653164,2.5222573303429114,Si,Doctorado
2514,1.911559669872108,1.6153551655000564,No,Master
2515,1.934469813205555,2.5302721322271493,Si,Master
2516,2.5483833674885945,1.5909752944930111,Si,Secundaria
2517,1.8156041330435324,2.376686645510302,Si,Doctorado
2518,2.863483294260545,1.4445749331094127,No,Grado medio
2519,2.166204875316696,2.001802478357956,Si,Master
2520,2.4400713020129325,2.2589850494503985,No,Grado medio
2521,1.6834703573575354,1.7802599224096325,Si,Doctorado
2522,1.5993237377683018,1.8473983023669238,No,Doctorado
2523,2.2952628564348734,1.7150527354109721,No,Secundaria
2524,2.333622510184329,2.1064827167642584,No,Universidad
2525,2.4225989519311466,1.2214475449768005,Si,Doctorado
2526,1.8050047354623155,1.6884488954415722,Si,Master
2527,1.8728873025081691,2.4410126167417983,Si,Master
2528,2.1707197337526853,2.919682771789299,No,Secundaria
2529,2.012128735917255,1.5261169298875472,No,Grado medio
2530,1.9279927074572176,2.6929255758905715,No,Bachiller
2531,1.200611585229885,2.934183348980297,Si,Universidad
2532,2.552638935225311,2.5695118723400845,Si,Bachiller
2533,2.31674228197073,2.0334994634089534,Si,Bachiller
2534,2.112424432453903,1.7916598172357778,No,Universidad
2535,1.5833367318700589,1.7580642077683475,Si,Bachiller
2536,2.4194052625714964,2.476819281849277,Si,Universidad
2537,2.210245935002711,1.7810890343609669,No,Master
2538,1.634125170724627,2.276578295645231,No,Grado medio
2539,2.1192700048059265,1.8969898574739683,No,Universidad
2540,2.544141977628259,1.5503244030361165,Si,Doctorado
2541,1.9015123273309034,1.9106896728771132,Si,Master
2542,2.117438250487708,2.2307818890553976,Si,Doctorado
2543,2.4103935032232418,1.4747330119063848,Si,Universidad
2544,1.5082735152324516,1.9700789588200194,No,Grado medio
2545,1.4925816039719395,1.3620816718854878,No,Secundaria
2546,2.0899459024077114,1.5010787109400385,Si,Universidad
2547,1.5953039796846322,1.8295359154264315,Si,Grado medio
2548,2.10549885642011,2.4037455874781597,Si,Secundaria
2549,1.5212943052394143,2.5647704564031395,Si,Universidad
2550,1.715239538665468,1.5212538287356574,No,Grado medio
2551,2.3159937570708746,2.2690840969619153,Si,Universidad
2552,2.0036150980013763,1.92353695716607,No,Bachiller
2553,1.6125492494270377,1.8669422047949,No,Secundaria
2554,2.256989889177485,1.6092178410878892,Si,Master
2555,2.073142912429504,2.035602845395735,No,Doctorado
2556,2.033243159072846,1.4256242887959005,No,Secundaria
2557,1.759837818891051,1.942399251149008,Si,Doctorado
2558,1.8689104646769792,0.8242411434677901,Si,Bachiller
2559,1.785127677636497,3.190128013417186,No,Master
2560,1.8648074134186556,2.4191816651086415,Si,Bachiller
2561,1.8657445480256438,1.250797217177873,Si,Master
2562,1.7396774599417724,2.2248781173578154,Si,Master
2563,1.8777562926950118,1.5949005033713175,No,Secundaria
2564,2.1402311272661647,2.7289791376459682,No,Master
2565,2.2685461474887028,1.691820654742517,Si,Master
2566,2.4507748574880046,1.5055290324990733,Si,Secundaria
2567,1.245000123154828,1.7325640867364094,Si,Doctorado
2568,2.387508983558651,1.2287931122735696,No,Bachiller
2569,1.7380659864788566,1.7313379793840415,Si,Bachiller
2570,2.199722463678575,2.0077185695387683,Si,Secundaria
2571,2.0987793428792396,1.611685853121389,No,Secundaria
2572,2.395774279336967,2.0834366916133313,No,Universidad
2573,2.5180178420175503,2.544838338188811,Si,Secundaria
2574,2.0699803929210616,1.7354081528540137,No,Universidad
2575,1.5116174160276121,1.8021554981111456,Si,Secundaria
2576,2.4925561434473904,1.7688340265814184,Si,Master
2577,2.187765862644552,1.3900197378783483,Si,Bachiller
2578,1.2212049875619355,1.9056965316792795,No,Universidad
2579,3.0582296975102645,1.6975319742303672,Si,Universidad
2580,2.3316166256181985,1.6918998875217333,No,Grado medio
2581,2.418720968613468,2.1473161211576794,No,Doctorado
2582,2.5038684000391407,2.092174443416537,Si,Universidad
2583,0.8071523922118695,2.044171193021268,Si,Doctorado
2584,2.3666628213499723,2.0107703926874225,No,Grado medio
2585,2.5519036810300495,1.9102629679301995,Si,Grado medio
2586,2.207816443195725,0.7989197192474307,Si,Master
2587,1.9277423961663793,1.9213064562230613,No,Bachiller
2588,1.8300190008937602,2.5955063078810334,No,Bachiller
2589,1.633102151539202,1.9344612840685145,Si,Secundaria
2590,1.7404141416645702,1.2970676783700936,Si,Bachiller
2591,1.9462578656214524,1.8531226833553536,Si,Grado medio
2592,1.6674670524652113,2.3132362099446433,Si,Bachiller
2593,1.7303642599862479,2.3818088916882134,Si,Universidad
2594,2.386257047905939,1.5538324350931,Si,Master
2595,1.945624471679737,2.310993980643922,No,Bachiller
2596,2.173586605036942,1.157092208690492,No,Secundaria
2597,1.7470392801539747,1.6139200720932256,No,Master
2598,2.108992488096816,2.517733090110108,Si,Master
2599,2.800946432319525,1.1097885400988723,No,Doctorado
2600,2.0962146951207155,2.164539173126256,No,Universidad
2601,1.7222464830443616,2.1845995132013813,No,Doctorado
2602,2.4314582959052005,1.6965157109913758,Si,Bachiller
2603,2.75762609998891,2.1063612000576635,No,Master
2604,1.575031168685131,1.7272699756967764,No,Master
2605,2.1250053014670045,2.0957286450608517,Si,Universidad
2606,1.6314226348945835,2.7040478318587833,Si,Bachiller
2607,1.92656838120842,2.6081297843331495,No,Secundaria
2608,1.7179758665991745,1.8670750873404423,Si,Secundaria
2609,1.8293303031631638,2.1012098625629347,Si,Universidad
2610,2.2885481016931615,1.4764479894329328,Si,Secundaria
2611,1.741742364518387,1.4724508023630678,No,Master
2612,3.0051150222196856,2.4923919604829115,No,Grado medio
2613,2.2594988007998253,1.1503337868520822,Si,Grado medio
2614,1.6657507423784286,1.3535158475600324,No,Doctorado
2615,2.7151335295900183,1.466364026827542,Si,Bachiller
2616,2.245122007733474,2.470801444493569,No,Universidad
2617,1.9340212741892044,2.0442927837512923,No,Doctorado
2618,2.2375637863244764,1.0910986895646697,Si,Bachiller
2619,1.3746711434439174,1.795494404487981,Si,Doctorado
2620,2.460520946376521,1.3349718709984413,Si,Master
2621,1.8296767910645435,2.2009384752859233,No,Doctorado
2622,2.415894003251107,1.887642234816732,Si,Bachiller
2623,1.8944519661285042,1.6385471043396918,Si,Universidad
2624,1.628984548967708,0.8707137038125654,No,Bachiller
2625,1.5224553738994824,2.167226301749244,No,Universidad
2626,1.4147897490913224,2.61951642418651,No,Bachiller
2627,2.243961692064309,2.020568382470354,No,Doctorado
2628,2.2604589640291515,3.103600968522055,Si,Master
2629,3.400892170302394,2.0579260536568893,Si,Secundaria
2630,1.9385581318631069,1.6536862660584133,No,Master
2631,2.3864562753775,2.26825612993221,No,Doctorado
2632,1.5455484321386241,1.8202267790916438,Si,Grado medio
2633,1.896296319445922,1.5786078659112976,No,Secundaria
2634,1.6194874766727612,1.3049434792772243,No,Doctorado
2635,1.252639981183313,2.1275899188204477,No,Master
2636,2.339113344070898,2.096418238131541,No,Bachiller
2637,2.425427912179658,1.9780153545861514,No,Universidad
2638,2.517360910558124,1.5495371594867462,Si,Universidad
2639,2.333167737285115,2.315287663146232,Si,Secundaria
2640,2.7908906066443224,2.3695576055708143,Si,Secundaria
2641,1.371560256477343,1.6957667087695358,Si,Bachiller
2642,2.363649392467222,2.446287109803786,Si,Bachiller
2643,2.2009080390709146,2.2620110850970336,No,Secundaria
2644,2.420023494398318,1.8637542583784676,No,Secundaria
2645,1.0817629981063015,1.4168198397689316,Si,Secundaria
2646,1.927868755051203,1.9511254120009955,No,Secundaria
2647,1.7115953446279897,1.5836740336934687,Si,Doctorado
2648,1.8955618346820844,1.7566465766555317,No,Bachiller
2649,2.2690688670571735,2.7326979355857324,Si,Doctorado
2650,2.594949884373632,1.1218594403467668,No,Universidad
2651,3.061621188952756,1.8686971087450284,No,Doctorado
2652,2.4061251480482557,1.3362664445594392,No,Doctorado
2653,2.0409149583392368,1.9124373012492555,Si,Universidad
2654,2.390675393073278,2.588061803448408,No,Doctorado
2655,1.5312788954136765,2.0898867906630607,Si,Secundaria
2656,1.8642938931233533,1.7844175821143804,Si,Bachiller
2657,1.6999521039208103,1.7385688527988488,No,Bachiller
2658,2.1787947734167963,2.901222300032063,Si,Doctorado
2659,1.761994530304902,1.972909992906582,No,Bachiller
2660,2.5048476840678893,1.7650185531795346,Si,Master
2661,2.0186318459443524,2.349978505811113,Si,Secundaria
2662,1.5723130682279618,1.9081008261180772,Si,Master
2663,2.976793721814212,1.8678349239821872,Si,Universidad
2664,2.7537209122175277,1.8634702869179673,Si,Secundaria
2665,1.5166680538853767,1.2267333753551461,Si,Universidad
2666,1.96956532096298,1.654088998814935,Si,Doctorado
2667,1.1077735918778566,1.8103429339509118,Si,Universidad
2668,1.7337093358131006,1.9065733750373082,No,Bachiller
2669,2.55028941555045,2.5837099970136155,No,Secundaria
2670,1.4782473379447603,1.5258794490355077,No,Secundaria
2671,2.1206590850248066,2.1573191601001205,Si,Grado medio
2672,2.4075127470728885,2.025925951377734,No,Doctorado
2673,1.6870489538967328,2.732602642797082,Si,Universidad
2674,2.0371452303635915,3.1243790779011373,Si,Doctorado
2675,1.420727832932619,2.1806121996552044,Si,Universidad
2676,1.8124482406430231,2.0244450916968977,Si,Universidad
2677,2.7975489823284114,2.5919880707397884,Si,Universidad
2678,1.532658388117794,2.6979483909856885,No,Doctorado
2679,2.1187827336630813,2.1183073954319362,Si,Master
2680,1.7409459602389252,1.8971241612012761,No,Master
2681,1.6722145476222774,2.515495653626116,No,Bachiller
2682,2.116153797358975,2.210275561912794,Si,Bachiller
2683,1.8299523241891162,2.451393598500411,No,Bachiller
2684,1.7447685778665465,1.2904693510416028,No,Bachiller
2685,2.3114554214260816,2.4028145505393503,Si,Grado medio
2686,2.065006785482593,1.66420511354888,No,Universidad
2687,1.2682232029760008,2.6751539830068802,Si,Secundaria
2688,2.8213033371049985,2.375493279170785,No,Master
2689,2.138637705424541,1.691482171662859,No,Bachiller
2690,2.5652578219513,1.3740083282648365,No,Grado medio
2691,1.4781060980822414,1.6216733589409513,Si,Universidad
2692,1.9719285592070772,1.9643723882448971,No,Master
2693,1.9213373236263704,1.8252569601159703,No,Grado medio
2694,2.6104773733943127,1.1957370855714524,Si,Doctorado
2695,2.5858058544148195,1.5469221352269782,No,Grado medio
2696,2.021739783612864,2.280276559686934,Si,Secundaria
2697,1.8785384051412004,2.4913798770985043,Si,Secundaria
2698,1.5246566958538674,2.2536107222576787,Si,Secundaria
2699,2.3744271698553905,2.0398575358382662,No,Universidad
2700,2.511478002656975,2.434176724232609,Si,Secundaria
2701,1.6022570898168287,1.6081458046829842,No,Universidad
2702,2.3829605111447423,2.2621148095528953,Si,Secundaria
2703,2.0599114858244527,2.109735155793849,No,Master
2704,1.3446713634036715,1.783588530896432,Si,Doctorado
2705,1.8182955041852025,2.017745340493026,Si,Doctorado
2706,2.5376809904485436,2.1675651399756464,No,Secundaria
2707,1.795064773307254,2.1568556254485,No,Universidad
2708,1.9888543402760281,1.4613816224666016,Si,Universidad
2709,2.6334960397867597,1.278958114483826,No,Secundaria
2710,1.775266980142665,2.4085119307871583,Si,Secundaria
2711,1.7609902747646762,2.250719971367084,No,Secundaria
2712,1.956716010504744,1.9336997489369836,No,Doctorado
2713,2.075433317018708,2.5673022262379575,Si,Universidad
2714,1.690180488060714,2.2440627982889563,No,Bachiller
2715,1.3583585010160635,1.4770768410282937,Si,Master
2716,1.8573327188236273,1.0683985068603816,No,Secundaria
2717,2.106383242112041,1.7127094641771248,Si,Master
2718,2.1637208283219986,2.131355898761449,Si,Universidad
2719,1.8336932865206819,1.7701526261932814,No,Secundaria
2720,1.7491222715903694,1.33608749443037,Si,Universidad
2721,1.894443364673558,1.548317694827444,Si,Universidad
2722,1.8842181244082816,2.1062556337120695,Si,Secundaria
2723,1.527731751506876,3.2042351480194915,Si,Bachiller
2724,2.5420186424952145,2.64876185488869,Si,Secundaria
2725,2.239411762673613,2.3469830640087794,Si,Grado medio
2726,2.469323107781938,1.389964817954501,No,Master
2727,2.3287668796346215,2.1629594864757973,Si,Grado medio
2728,1.2848416471061146,1.849069125707005,No,Master
2729,1.689912595134273,2.6096834032041905,No,Doctorado
2730,2.229607476444616,1.8402303102146327,Si,Master
2731,1.8620754926997025,2.5790510926534727,No,Master
2732,2.163480436726723,1.9413230008840763,No,Master
2733,2.064195338020519,1.5606825210287871,Si,Bachiller
2734,2.935215282066328,2.311085989942648,Si,Bachiller
2735,2.344609569122446,1.5677726171159518,Si,Doctorado
2736,2.2180614211573206,2.535923093312005,Si,Master
2737,2.5092985213846672,2.0868289281113253,No,Secundaria
2738,2.1036850640002798,1.4694616032571277,Si,Doctorado
2739,1.666997552856055,1.4161357018973555,Si,Master
2740,1.8380909276202442,1.9529724133208946,No,Bachiller
2741,2.465141037246109,2.2284587049030984,Si,Grado medio
2742,1.8782383314282445,2.5800148279164588,Si,Master
2743,1.9366136702127956,1.7968249845225028,No,Universidad
2744,1.827738626512989,1.997762512846515,No,Secundaria
2745,2.259687147703586,2.15734279728362,Si,Bachiller
2746,1.7956986797649794,1.7001652212783807,No,Secundaria
2747,1.7105076289372074,1.2310221401214294,No,Bachiller
2748,2.683557398282948,1.8904183038195614,Si,Master
2749,2.7724704669435773,1.9553742393354623,Si,Universidad
2750,2.429569634699091,2.2629357977393987,No,Master
2751,2.3598124908220695,1.2510919257204258,Si,Universidad
2752,1.8813496035337849,1.7623749436337488,No,Grado medio
2753,1.3781832232177935,2.4158043162531517,No,Secundaria
2754,1.566089624922564,2.039248332895768,No,Master
2755,2.814098562212299,1.6821261674000758,No,Secundaria
2756,1.7359506450560431,2.20123916794302,Si,Doctorado
2757,1.8612483579797534,2.8399299276399153,No,Universidad
2758,2.2867669636102095,2.3093150212039855,No,Bachiller
2759,1.5949536816867882,1.9131774332183573,Si,Grado medio
2760,2.4975994715155796,1.3361974536771875,Si,Grado medio
2761,1.4130782046792851,1.7443795048820434,Si,Secundaria
2762,1.6813158826830266,1.5880488408198614,No,Secundaria
2763,2.1622516342667892,2.672368458985393,Si,Doctorado
2764,1.8893393864094694,1.9348338191066796,No,Doctorado
2765,2.158897896670977,1.641826085474242,No,Doctorado
2766,2.118255679474953,1.662450931947455,No,Master
2767,2.218912990478739,2.217435141160605,Si,Bachiller
2768,1.843709339064877,1.38904286057784,Si,Bachiller
2769,2.2204759884050866,2.5296778463140392,No,Master
2770,2.885207711464614,1.4957903065994935,Si,Doctorado
2771,1.0467913541184015,2.350943285559104,Si,Master
2772,2.0326819374594467,1.832216170916649,No,Doctorado
2773,2.2772784018608556,0.8975748129684309,No,Bachiller
2774,2.5457651501320315,1.5745964890174382,No,Universidad
2775,1.9047285161900092,2.1583193491717285,Si,Doctorado
2776,1.8813890341662258,2.4579818940921196,Si,Universidad
2777,2.925883669140695,2.869277496060307,Si,Bachiller
2778,1.510146079208021,1.7703797918378772,Si,Secundaria
2779,1.886370904685598,2.2980019630953286,No,Master
2780,2.5095363166477744,1.0336658119266273,No,Universidad
2781,1.920272743624139,1.6591536214001774,No,Master
2782,1.7572331105939898,2.278868981393613,No,Secundaria
2783,1.937478875753163,2.1240749805724817,No,Bachiller
2784,1.945378330055408,2.199680632688249,Si,Secundaria
2785,2.7405669353631854,1.5762697058360993,No,Doctorado
2786,2.1523152931307785,2.481043088399802,Si,Master
2787,2.268769207319012,2.10055108405519,No,Universidad
2788,2.434075327850657,1.1442319892888675,No,Bachiller
2789,2.000603044689584,1.4587818428131385,Si,Master
2790,2.0533357389391527,2.124040971371898,No,Bachiller
2791,2.40897176927821,2.722020194301178,No,Master
2792,1.743268154933324,1.6912449729397807,No,Doctorado
2793,1.4665734480550112,1.793214803440625,Si,Bachiller
2794,2.379223165423038,2.0477190487968833,Si,Bachiller
2795,2.6565356457808234,1.9204538633027575,Si,Doctorado
2796,2.4863966074782105,1.6710440660259815,Si,Doctorado
2797,2.2521716440381128,2.3145176206593083,Si,Secundaria
2798,1.6127242493982248,2.3861272691367796,No,Master
2799,1.5231951022581889,2.3125652893526443,No,Universidad
2800,1.1321034744981477,2.457196297387702,No,Bachiller
2801,1.5685800150294098,2.3298439254186922,Si,Doctorado
2802,2.506859232120369,1.851508237400532,Si,Universidad
2803,2.580693507258167,2.868326092554572,Si,Grado medio
2804,2.3218452050909164,2.567842596522052,No,Grado medio
2805,1.1324206778059054,2.1251686614271637,Si,Master
2806,2.4406421542770693,2.3181073265993475,No,Grado medio
2807,2.7706542757255455,1.3729548191771264,No,Master
2808,1.6130706492477795,2.0962521216282224,No,Universidad
2809,2.2801157108682744,2.4892349480232356,Si,Secundaria
2810,1.816128898244098,2.230244355718426,No,Universidad
2811,2.2973719265827044,2.03145648326267,Si,Master
2812,2.4152972294927997,1.7016697838019261,Si,Doctorado
2813,1.9534318289839014,2.014064172407903,Si,Secundaria
2814,1.90326045596371,2.0371937932782433,Si,Secundaria
2815,2.0214057438271755,2.4843010036398576,No,Grado medio
2816,2.089214838406843,1.624391950151457,No,Universidad
2817,1.9830266968054717,2.980093562874402,Si,Secundaria
2818,2.310714043268408,1.6452904011372866,No,Doctorado
2819,2.097610648406083,2.3439196757269984,No,Grado medio
2820,1.2373974668649743,2.042107549914357,Si,Doctorado
2821,1.6537629958752964,2.1219458899165557,No,Secundaria
2822,1.7402272904892389,1.6569285795425024,No,Bachiller
2823,2.9359386570884234,1.411172885563015,Si,Universidad
2824,2.123212355250243,1.4783558751368897,No,Grado medio
2825,1.9864235227022033,2.0877752795357454,No,Secundaria
2826,1.232866568302431,2.6774476579526048,No,Bachiller
2827,1.7397731673614538,1.3850435931202623,Si,Secundaria
2828,2.4176122693076754,1.643694399823334,Si,Secundaria
2829,1.5488756773092245,1.7305505942256614,Si,Doctorado
2830,1.6815042981034065,1.5179866531621822,Si,Bachiller
2831,1.828101255419865,2.2818360021797064,Si,Bachiller
2832,2.60683214188034,1.5949980777402328,Si,Bachiller
2833,2.1016752948284343,1.5972922708670558,Si,Bachiller
2834,2.3113953625003374,2.048842076909625,Si,Secundaria
2835,1.6052130962292692,2.1805268523619676,No,Master
2836,1.9324224594344743,2.1769526904262606,No,Master
2837,2.452282949050024,2.250092928256792,No,Secundaria
2838,1.9745550743462907,1.6589762860116688,Si,Grado medio
2839,1.6041673332652635,2.328004914498021,Si,Bachiller
2840,2.5966378467841618,1.9632816208729411,No,Universidad
2841,1.6208866090339735,1.17679628992077,Si,Secundaria
2842,2.12887011577161,2.4410609587591208,Si,Bachiller
2843,2.6624412313480272,2.435556925290217,No,Secundaria
2844,2.5352197598977724,2.1483395968834347,Si,Master
2845,2.6079095351744925,1.9408051384430631,Si,Bachiller
2846,1.815015325729067,1.7391048631921073,Si,Bachiller
2847,1.7368818561019501,1.5936296550045501,Si,Universidad
2848,1.1429061394171276,1.6939212189205486,Si,Bachiller
2849,2.1399329018504174,1.5579328653461606,Si,Universidad
2850,2.094909651573955,2.8215462908009954,Si,Universidad
2851,2.25248768964941,1.1712324704136596,Si,Master
2852,2.395457078913464,2.6339494255084235,Si,Universidad
2853,2.554967196612402,2.2100620462476104,Si,Master
2854,2.2282410735675966,1.6171507259735656,Si,Universidad
2855,1.294749168589561,2.5655598615822526,Si,Bachiller
2856,1.972164824367098,1.5463028628523963,Si,Doctorado
2857,2.044311296108213,1.7321431910405276,Si,Bachiller
2858,1.7015978615923042,2.233081121045616,Si,Secundaria
2859,2.0452071341500293,1.7155461766670512,No,Grado medio
2860,2.7391410283136324,2.0873975574093335,Si,Doctorado
2861,1.511723440434171,2.2877637901528294,No,Master
2862,1.9203262893449775,2.4413678120345543,Si,Grado medio
2863,1.7503183635365782,2.2638164287670826,No,Doctorado
